course_code,course_title,course_teacher,link,fas_code,unique_code,num_responded,num_students,course_score_mean,course_score_median,course_score_mode,course_score_stdev,lecturer_score_mean,lecturer_score_median,lecturer_score_mode,lecturer_score_stdev,workload_score_mean,workload_score_median,workload_score_mode,workload_score_stdev,rec_score_mean,rec_score_median,rec_score_mode,rec_score_stdev,sentiment_score_mean,sentiment_score_median,sentiment_score_mode,sentiment_score_stdev,gem_probability_mean,gem_probability_median,gem_probability_mode,gem_probability_stdev,best_comment,max_sent_score,worse_comment,min_sent_score,best_gem_comment,max_gem_probability
FYSEMR 52E,Science and Technology Primer for Future Leaders 001,Park,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ccda23537467745b7e38a6eafade182b44d1994a7ef99054cc63fe8eeb9381d28476072536f7893f74db26eaed174412&ReportType=2&regl=en-US,FAS-216105-2242-1-1-001,FAS-216105-2242-1-1-001(Park),8,9,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,1.57,2.0,2.0,0.98,5.0,5.0,5.0,0.0,0.857675,0.9232,0.8689,0.19557033626951567,0.0,0.0,0.0,0.0,"I really enjoyed this class!!! The seminars were super interesting, and I feel like I got a great survey of so many relevant topics/issues within the science/technology realms. The topics change a bit based on the year I believe, but some topics included COVID/vaccines, quantum technology (a major part of Hongkun's work), brain–machine interfaces, and many others. Hongkun was super awesome, which made the class amazing. He had so many cool stories and experiences to share (including with some very interesting people/politicians/business leaders) and is very funny, which was a really rewarding aspect of this seminar. We laughed a lot in this class. Also, go to Hongkun's office hours or out to meals (which we did a few times!) to talk about anything that's interesting to you – he's a great person to talk to. I took this class as a fifth class because I wanted to try a freshman seminar, was interested in the topic, and saw that the q guide was really really good, and I do not regret my decision at all. Not only was there very little work/stress for the class, but the seminar had a really great community, and I learned a lot. HIGHLY RECOMMEND",0.9981,,0.0,,0.0
FYSEMR 52R,The Quantum Revolution: from Computing to Time Crystals 001,Yao,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=acdd3f29d02b4625e5a540b3e741bcbd6b4ef79c28a1e7c59f61277585dbb12d03b6777eac8bd349d395fa6d044bdc6d&ReportType=2&regl=en-US,FAS-222111-2242-1-1-001,FAS-222111-2242-1-1-001(Yao),6,7,5.0,5.0,5.0,0.0,4.83,5.0,5.0,0.3775251680686369,5.0,4.5,4.0,1.79,4.83,5.0,5.0,0.41,0.80274,0.9259,0.4574,0.23460546242575,0.0,0.0,0.0,0.0,"This was solidly the best physics course I took at Harvard. Every problem is very clearly intended and curated to actually make you think about the underlying content, and all of the lectures are clean, easily understandable, and well–organized. The content is extremely interesting and makes you interested in pursuing physics in the future if only to learn more about each of the topics, and while the problem sets are hard they're generally pretty short. Overall, I'd say that this is one of the best freshmen seminars for those who are genuinely interested in doing real–world physics. Also, if you're taking Physics 143A, the second half of 143 is basically covered in the first 4 lectures of the seminar, which is pretty helpful.",0.9855,,0.0,,0.0
FYSEMR 52T,Learning How to Think Like a Scientist: An Introduction to Scientific Research 001,Kahne,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9dea91ff0a61242614e02a59ab2ae0e1ca67d74b5ced8253e62bbb1dee889e08ab7528cc224ec068e043451cb5b3b4f2&ReportType=2&regl=en-US,FAS-222554-2242-1-1-001,FAS-222554-2242-1-1-001(Kahne),14,15,4.71,5.0,5.0,0.45604802157206864,4.85,5.0,5.0,0.3588702812826367,1.86,1.5,1.0,1.17,4.79,5.0,5.0,0.43,0.8377,0.935,0.8585,0.20292086306406906,0.07692307692307693,0.0,0.0,0.2773500981126146,"Future Students: TAKE THIS SEMINAR! Dan and Siene are so great and if you do not have research experience, everyone is on the same playing field so you will not feel excluded in any way. This course is very relaxing and you will have very cool guest speakers come in who have done amazing things. In fact, you can talk to them right after they give their presentations! I highly recommend this seminar for anyone who is hesitant about research and wants to obtain the confidence to do further research in their desired field.",0.977,,0.0,TAKE THIS CLASS! It is truly a gem.,0.4926
FYSEMR 52T,Learning How to Think Like a Scientist: An Introduction to Scientific Research 001,Verschave,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1acc24297c214a96c75ddd72751705ed78389af99e0bbe81aa72f2e717df70f778a7b4513ffb41bc2c33ff79d92ca453&ReportType=2&regl=en-US,FAS-222554-2242-1-1-001,FAS-222554-2242-1-1-001(Verschave),14,15,4.71,5.0,5.0,0.45604802157206864,5.0,5.0,5.0,0.0,1.86,1.5,1.0,1.17,4.79,5.0,5.0,0.43,0.8377,0.935,0.8585,0.20292086306406906,0.07692307692307693,0.0,0.0,0.2773500981126146,"Future Students: TAKE THIS SEMINAR! Dan and Siene are so great and if you do not have research experience, everyone is on the same playing field so you will not feel excluded in any way. This course is very relaxing and you will have very cool guest speakers come in who have done amazing things. In fact, you can talk to them right after they give their presentations! I highly recommend this seminar for anyone who is hesitant about research and wants to obtain the confidence to do further research in their desired field.",0.977,,0.0,TAKE THIS CLASS! It is truly a gem.,0.4926
FYSEMR 60R,The Beginnings Of Business 001,Barjamovic,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e8976b508bfc8f80f920a0104c4e3208bd9ec6677dfab36383a82525dba5efa87e9288c810231b34bccfd89a012eef0f&ReportType=2&regl=en-US,FAS-203501-2242-1-1-001,FAS-203501-2242-1-1-001(Barjamovic),7,7,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,1.17,1.0,1.0,1.17,5.0,5.0,5.0,0.0,0.57522,0.6369,0.9416,0.3545621623918717,0.0,0.0,0.0,0.0,"This is an AMAZING class. It's unfortunate that this will probably be the last year offered. This is the best class I have ever taken at Harvard. The content has been exciting, connecting various topics, including business, government, ancient history, anthropology, etc. It is incredible to take an exciting class in a low–stakes environment. We have an open dialogue with guest lecturers and get interesting, unique insights in various sectors.",0.9416,,0.0,,0.0
FYSEMR 64Q,"Fun With Writing… or, Writing for Weirdos 01",Howze,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=31db24c2a40cf16651db67faccdde008ebf3b85fc9680be3f798c7e4b688ef4d5b089d3dc54b5cfc3c298f9d490b074b&ReportType=2&regl=en-US,FAS-218680-2242-1-1-01,FAS-218680-2242-1-1-01(Howze),7,10,3.0,2.5,2.0,1.2309149097933274,3.25,3.5,5.0,1.7943514064131836,6.0,3.5,15.0,6.06,2.5,2.5,1.0,1.29,0.5817,0.5817,0.4404,0.1998283763633183,0.0,0.0,0.0,0.0,"I would not recommend this as a writing class for weirdos. This class is an exploration of human interaction and self–expression, which I would have enjoyed more had I been better prepared for it.",0.723,,0.0,,0.0
FYSEMR 71C,Law and Social Change: How Reform Movements Leverage the Law 01,Brown-Nagin,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5dd22c9e1c6338ec365e0a69a0e4db7e6d094d884b4124ab2d82b9e86cf8a2467d6fd9d902716cd58468a617e9e79785&ReportType=2&regl=en-US,FAS-205180-2242-1-1-01,FAS-205180-2242-1-1-01(Brown-Nagin),11,13,4.8,5.0,5.0,0.40201512610368484,4.9,5.0,5.0,0.30151134457776363,3.22,3.0,2.0,1.48,4.9,5.0,5.0,0.32,0.9084,0.9334,0.6996,0.08727535448223628,0.0,0.0,0.0,0.0,"If you are in any way interested in politics or law this is the course to take. You get to learn about social movements and its deep, but nuanced relationship with law from the wonderful Dean Brown–Nagin, who one of the handful of scholars currently leading this field nationally and internationally. The seminar was both a privilege and a pleasure. The readings, the environment, and the people all combined to offer a great experience that extended well beyond being simply academic, but grew me also as a thinker and student. Wonderful course, amazing professor, excellent experience all around, definitely recommend.",0.9938,,0.0,,0.0
FYSEMR 71O,"Patients and Physicians and Experience of Serious Illness, Death and Dying 001",Block,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c2a6eb07ff93aef0c6d5b710e636e7a18d08a01c864205675623b4f1cfd51d4bf99b2b3f74a1f67125c98074df3b653e&ReportType=2&regl=en-US,FAS-207777-2242-1-1-001,FAS-207777-2242-1-1-001(Block),13,13,4.42,5.0,5.0,0.9455370981830401,4.67,5.0,5.0,0.7550503361372738,3.45,3.0,2.0,2.11,4.18,5.0,5.0,1.25,0.7572,0.9599,0.9599,0.32778266046269133,0.0,0.0,0.0,0.0,"Taking this class would be the best decision you could ever make in your first year here. First and foremost, Susan will remind you how great teachers can actually be; she is so kind, understanding, passionate, funny, and knowledgeable! She brings incredible energy (and cookies) to class every time we meet, and who she is as a person is part of what makes this class so unforgettable. The other parts would be the fascinating material, from facts about the healthcare system to life skills and experiences you will never forget and the encouraging classroom environment. It is hard to describe exactly what being in this class meant to me. However, if anyone ever asks me if I regret choosing Harvard, I can think about this class and the memories I created in it and ask how I could.",0.9817,,0.0,,0.0
FYSEMR 71R,Dilemmas in the World’s Economy 01,Helpman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ca4d73a48db8dec96a5ec7310544e2b31834a3ebaa954429cfafca1220031fc94d005673ddd54ff1c739d95dafa0ec36&ReportType=2&regl=en-US,FAS-212698-2242-1-1-01,FAS-212698-2242-1-1-01(Helpman),12,14,3.91,4.0,4.0,1.1701291494297044,4.27,4.0,5.0,0.7534706339927422,4.18,4.0,4.0,1.25,3.55,3.0,3.0,1.21,0.5288666666666667,0.7482,0.8777,0.47972454874299136,0.0,0.0,0.0,0.0,Take this class if you are interested in global trade.  The readings are fascinating.  However please note that Professor Helpman will encourage a conversation between you and your peers rather than giving his own input.,0.9217,** Manageable workload but not too intellectually engaging over all the course content so take another course if you need to for your concentration or gen–ed requirements. Helpman is a very knowledgable person but I wish he would speak up a lot more in discussions.,-0.1426,,0.0
FYSEMR 73G,The Emotions—How do they arise? How can (and should) we manage them? 01,Rinard,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a9eef00afc934e071dc873564af12556e967e4ac84e286ce83ec6c767129a32b5567a6a930505c3c03d129d20ead76be&ReportType=2&regl=en-US,FAS-222555-2242-1-1-01,FAS-222555-2242-1-1-01(Rinard),8,10,4.0,4.0,5.0,1.3414931831343906,4.13,4.0,5.0,0.9304528866403853,2.38,2.0,2.0,1.19,3.88,4.0,5.0,1.13,0.6041833333333333,0.77105,0.611,0.42355395130569456,0.0,0.0,0.0,0.0,"Professor Rinard is fantastic at leading discussions – she is able to allow students to open up and share viewpoints while maintaining respect and academic focus. The reading encouraged diverse opinions as there was no one clear answer to many topics. Students openly debate and collaborate, share what they feel comfortable sharing.Would definitely recommend this course or any discussion section led by Professor Rinard.",0.9698,,0.0,,0.0
FYSEMR 73H,From Gods to Satire: Artistic Engagements With Political Power 001,Dromi,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a1db05209eb4d3e902b418d365e0187b9aa6ee8c31e0899975ae0ec9ba844f62684fc2a487b6b7942d8bac6ca711b08c&ReportType=2&regl=en-US,FAS-222634-2242-1-1-001,FAS-222634-2242-1-1-001(Dromi),8,8,5.0,5.0,5.0,0.0,4.86,5.0,5.0,0.348735088019777,2.29,2.0,2.0,0.49,5.0,5.0,5.0,0.0,0.92285,0.9335,0.8655,0.04126455298841041,0.0,0.0,0.0,0.0,"10/10 would  highly recommend this class. It is not workload heavy, making it a fantastic freshman seminar to take as a 5th class. The content is very interesting, and we seriously did not have a single boring or bad class. Professor Dromi is AWESOME and the class discussions and art pieces we examined each week were all great. If you have any interest in art or politics you should totally take this seminar.",0.9589,,0.0,,0.0
FOLKMYTH 97,Fieldwork and Ethnography in Folklore: A Tutorial in Cultural Documentation and Community Engagement 001,Craycraft,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=bfd60269464cb8ce328181c56ceda3be7921cbfff19b9e79537fb531ae85c3757a78266dfb59bdf585087355dbe27f52&ReportType=2&regl=en-US,FAS-134893-2242-1-1-001,FAS-134893-2242-1-1-001(Craycraft),5,5,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.8,5.0,5.0,2.59,4.8,5.0,5.0,0.45,0.9672000000000001,0.9672000000000001,0.9985,0.044264884502277946,0.0,0.0,0.0,0.0,"This is a wonderful class! Even if you are not a Folk&Myth concentrator (like me), this can be a wonderful way to get out of your comfort zone and try something new (or to fulfill your Divisional Distribution requirement).Pros:– Interesting content from which you learn a lot. I was interested in folklore before taking the class, but to me, this just meant folk songs and dances. This class delves much deeper into the field of ethnography and you get a totally new understanding of folklore through this prism. I feel I really learned a lot about the world in this class– Engaging class discussions. Be sure to do the readings so that you can meaningfully engage in the discussions (or at least understand what is being talked about). This class is rather discussion–based (not really a lecture style) so you really need to do the readings to learn and have a fun experience– Assignments are very fun to do and make you get out of your comfort zone. I had so much fun taking field notes and engaging with different places in Cambridge, events, and folk groups. I had a lot of fun attending a performance and engaging with my chosen folk group. I am really glad this class pushed me to have all those experiences – Deadlines are flexible. This saved me on many occasions. Sarah is very understanding and really tries to make the class as low–stress as possible– SARAH IS WONDERFUL!!! She put a lot of effort into the class and made it very interesting and engaging. She also has a lot of experience and is very knowledgeable on the subject. I was so interested whenever she entered a more lecture–like mode and shared her experiences and thoughts!Cons:– The has a heavy workload. There is a lot of reading and an assignment to do each week. These are all fun and interesting, but still, it takes a significant amount of time (perhaps especially if you are more of a STEM than a humanities person). However, I felt that all the work was insightful and needed. This is just a warning if anyone is looking for an easy elective. I would say that this will definitely be an amazing experience for everyone but you should have the heavy workload in mind",0.9985,,0.0,,0.0
FOLKMYTH 120,Folklore and Appalachia 001,Craycraft,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=392c30c86914ab6ef5606b1eda10fbe44d3c12febf2a7c8e811854f228f7d4e7ee8b93e3b64856b7d48404c3da72ba82&ReportType=2&regl=en-US,FAS-222850-2242-1-1-001,FAS-222850-2242-1-1-001(Craycraft),14,19,3.92,4.0,5.0,1.2520854588603068,4.73,5.0,5.0,0.617178329908861,4.25,3.5,5.0,2.86,3.83,4.5,5.0,1.4,0.7446857142857143,0.8633,0.8633,0.3504874673392827,0.0,0.0,0.0,0.0,"If you are interested in Appalachia at all and you need a class with a light workload but interesting content, then this course would probably be a good fit. We didn't spend as much time as I would have liked on what I thought of as the actual folklore of the region, such as stories, music, and superstitions that have been commonly held in various parts of the region, but these things were at least touched on, and we had some lively class discussions from which I always took away something interesting. I think that there was a little too much focus put on trying to develop an alternative story of Appalachia than the one that is commonly told and not enough focus on the things from that narrative that are accurate, but the content was still interesting and informative.",0.9802,,0.0,,0.0
